cty_lab,H - Headcount Ratio of Poverty (%),Headcount of Severe Poverty (K>50%)(%),$1.90/day,survey,year
Afghanistan,55.91023926081598,24.86195045610218,NA,DHS,2015-2016
Albania,0.70356129613728,0.067062041361,1.299999952316284,DHS,2017-2018
Algeria,1.38083493006439,0.20280777334681999,0.4000000059604645,MICS,2018-2019
Angola,51.10411184534435,32.45755227739233,49.90000152587891,DHS,2015-2016
Bangladesh,24.64057321381417,6.47989383488691,14.30000019073486,MICS,2019
Armenia,0.19055338255055,0,1.100000023841858,DHS,2015-2016
Barbados,2.491336892443,0,NA,MICS,2012
Bhutan,37.34112874074421,14.67630845501257,1.5,MICS,2010
Bolivia,9.06021729850495,1.91448683291224,3.200000047683716,EDSA,2016
Bosnia and Herzegovina,2.19013349417353,0.06203161518297,0.1000000014901161,MICS,2011-2012
Botswana,17.21929557946103,3.50450997973626,14.5,BMTHS,2015-2016
Brazil,3.84192686639556,0.93878356709898,4.599999904632568,PNAD,2015
Belize,4.30354342909592,0.63023951442479,13.89999961853027,MICS,2015-2016
Myanmar,38.31585811933891,13.84482257274561,1.399999976158142,DHS,2015-2016
Burundi,75.09747264803713,46.06844864667757,72.80000305175781,DHS,2016-2017
Cambodia,37.18569084352273,13.20670423776735,NA,DHS,2014
Cameroon,43.5916362552264,24.55945266091989,26,DHS,2018
Central African Republic,80.41417780205255,55.8151765706502,65.9000015258789,MICS,2018-2019
Sri Lanka,2.92071792370066,0.26126484444908,0.8999999761581421,SLDHS,2016
Chad,84.17494746637574,64.60869726411627,38.09999847412109,MICS,2019
China,3.88502009595822,0.32077922054574,0.5,CFPS,2014
Colombia,4.84625036819067,0.82613147387204,4.900000095367432,DHS,2015-2016
Comoros,37.26491894878494,16.08101291653918,19.10000038146973,DHS,2012
Congo,24.26683482677609,9.37909548449881,39.59999847412109,MICS,2014-2015
"Congo, Democratic Republic of the",64.51797963714816,36.77546141888496,77.19999694824219,MICS,2017-2018
Costa Rica,0.54046664053325,0.01508314416934,1,MICS,2018
Cuba,0.7064320259911,0.09422539531133,NA,MICS,2019
Benin,66.79888849330172,40.93714271137016,49.59999847412109,DHS,2017-2018
Dominican Republic,3.88005024248133,0.45304864605183,0.6000000238418579,MICS,2014
Ecuador,4.577325026942511,0.7979223499274299,3.599999904632568,ECV,2013-2014
El Salvador,7.86088558753619,1.66463920922749,1.299999952316284,MICS,2014
Ethiopia,68.73685809402603,41.86803377913869,30.79999923706055,DHS,2019
Gabon,15.60154959804139,5.0976927856599,3.400000095367432,DHS,2012
Georgia,0.34012585571293,0.01268700362579,3.799999952316284,MICS,2018
Gambia,41.59676394982567,18.81064816434298,10.30000019073486,MICS,2018
"Palestine, State of",0.56618420016282,0.00647065505442,0.800000011920929,MICS,2019-2020
Ghana,24.63710068496307,8.39626315492953,12.69999980926514,MICS,2017-2018
Kiribati,19.80259102621663,3.53265864137043,12.89999961853027,MICS,2018-2019
Guatemala,28.88182820396131,11.21537939639026,8.800000190734863,DHS,2014-2015
Guinea,66.2111021065078,43.51494364263904,36.09999847412109,DHS,2018
Guyana,1.69858143173526,0.18433616793898,11.80000019073486,MICS,2019-2020
Haiti,41.26889832441505,18.52696795712318,24.5,DHS,2016-2017
Honduras,19.99233047603485,6.85111390010381,14.80000019073486,DHS,2011-2012
India,27.9077224394953,8.77306023573276,22.5,DHS,2015-2016
Indonesia,3.61900703722605,0.44392650278867,2.700000047683716,DHS,2017
Iraq,8.63541898801166,1.31252656380642,1.700000047683716,MICS,2018
C̫te d'Ivoire,46.06748401596801,24.46547288014502,29.79999923706055,MICS,2016
Jamaica,4.686904216207441,0.81172115291274,1.700000047683716,JSLC,2014
Kazakhstan,0.45297789690639,0,0,MICS,2015
Jordan,0.43120323950129,0.0014041432383,0.1000000014901161,DHS,2017-2018
Kenya,37.47714544994198,12.43954252830212,37.09999847412109,DHS,2014
Kyrgyzstan,0.3930310792486,0,0.6000000238418579,MICS,2018
Lao PDR,23.07234577094802,9.56048422705744,10,MICS,2017
Lesotho,19.60454173034562,4.99678008243935,27.20000076293945,MICS,2018
Liberia,52.32307452422745,24.86187030292634,44.40000152587891,DHS,2019-2020
Libya,1.99851894306227,0.09290126549271,NA,PAPFAM,2014
Madagascar,69.07832369150798,45.50549282848807,78.80000305175781,MICS,2018
Malawi,54.24694376871662,19.80235026060427,69.19999694824219,DHS,2015-2016
Maldives,0.7719890360692,0,0,DHS,2016-2017
Mali,68.33225113186045,44.70445647765907,50.29999923706055,DHS,2018
Mauritania,50.56633814516146,26.285686002787,6,MICS,2015
Mexico,6.564858563739991,1.02570154944593,1.700000047683716,ENSANUT,2016
Mongolia,7.25844858539946,0.77629191250359,0.5,MICS,2018
Moldova,0.94363318057645,0.06327383758665,0,MICS,2012
Montenegro,1.23576477538312,0.05945725353869,2.5,MICS,2018
Morocco,6.35970064208804,1.4231562843282901,0.8999999761581421,PAPFAM,2017-2018
Mozambique,73.13658662570593,49.88305752770803,63.70000076293945,DHS,2011
Namibia,40.88101083216059,13.07653816842678,13.80000019073486,DHS,2013
Nepal,17.50459553486113,4.86073455976666,15,MICS,2019
Nicaragua,16.46019980455167,5.60794346481018,3.400000095367432,DHS,2011-2012
Niger,90.97115762490247,76.27069140793054,45.40000152587891,DHS,2012
Nigeria,46.41686011326241,26.84773391640989,39.09999847412109,DHS,2018
Pakistan,38.33213060505974,21.46765117395236,4.400000095367432,DHS,2017-2018
Papua New Guinea,56.62862730321708,25.78711213229952,38,DHS,2016-2018
Paraguay,4.50074540534684,0.97389532275056,0.8999999761581421,MICS,2016
Peru,7.371847977627841,1.08268284238986,2.200000047683716,ENDES,2018
Philippines,5.79598188355892,1.27472383797365,2.700000047683716,DHS,2017
Guinea-Bissau,64.39631048074149,35.88170171232313,68.4000015258789,MICS,2018-2019
Timor-Leste,48.25369955976663,17.38387594860528,22,DHS,2016
Rwanda,54.39628325775397,22.2234515712676,56.5,DHS,2014-2015
Saint Lucia,1.92113117779763,0,4.599999904632568,MICS,2012
Sao Tome and Principe,11.71226372784119,2.08303751679292,35.59999847412109,MICS,2019
Senegal,50.832378108573,27.70627130969612,38.5,DHS,2019
Serbia,0.11367367319896,0.00772455154572,5.400000095367432,MICS,2019
Seychelles,0.86575757857124,0.02774253136023,0.5,QLFS,2019
Sierra Leone,59.22196286298045,28.0277252027773,43,DHS,2019
Vietnam,4.89517803904272,0.7251913016292,1.799999952316284,MICS,2013-2014
South Africa,6.256881704056751,0.94499432476338,18.70000076293945,DHS,2016
Zimbabwe,25.80003834890275,6.770157921049649,39.5,MICS,2019
South Sudan,91.86288852019284,74.3431773742419,76.4000015258789,MICS,2010
Sudan,52.32804165093924,30.87827791783026,12.19999980926514,MICS,2014
Suriname,2.85373973604555,0.39725917175138997,21.10000038146973,MICS,2018
eSwatini,19.21377529427017,4.35684004836614,29.20000076293945,MICS,2014
Syria,7.3932719967909,1.23629975476241,0.8999999761581421,PAPFAM,2009
Tajikistan,7.44460628776415,0.73162258073473,4.099999904632568,DHS,2017
Thailand,0.57779148757309,0.03000073502894,0.1000000014901161,MICS,2019
Togo,37.61229535132232,15.22555321580529,51.09999847412109,MICS,2017
Tonga,0.87460811431648,0.02455731806277,1,MICS,2019
Trinidad and Tobago,0.63656067257064,0.09932339596504,3.200000047683716,MICS,2011
Tunisia,0.79143361132022,0.05888776370989,0.2000000029802322,MICS,2018
Turkmenistan,0.24940715723756,0,49.79999923706055,MICS,2019
Uganda,57.16848545525981,25.68002360957337,41.29999923706055,DHS,2016
Ukraine,0.24423733661568,0,0,MICS,2012
North Macedonia,0.37185662716426,0.0523396570505,3.400000095367432,MICS,2018-2019
Egypt,5.23862010660077,0.58326486998882,3.799999952316284,DHS,2014
Tanzania,57.06772711223843,27.52740252364975,49.40000152587891,DHS,2015-2016
Burkina Faso,84.19233743200525,65.33121626193406,43.79999923706055,DHS,2010
Yemen,48.46642878336336,24.34976380299323,18.29999923706055,DHS,2013
Zambia,47.90613054487359,21.02875426411524,58.70000076293945,DHS,2018
